"","id","n_gnr","med_sq_lngth","mad","seed","sq_df"
"1",504,195,453,0.652530034068496,"118480642","c | Callithrix | cds | complete | coucang | COX5A | crassicaudatus | cytochrome | for | gene | labiatus | mitochondrial | mRNA | nuclear | Nycticebus | Otolemur | oxidase | product | pygmaea | Saguinus | subunit | Va"
"2",505,194,2206,0.821204072764325,"685165174","Alouatta | Ateles | Callithrix | cds | complete | gene | geoffroyi | L1TD1 | labiatus | Lagothrix | lagotricha | pygmaea | Saguinus | sara"
"3",525,189,827,0.586865087159725,"347453509","ADRB2 | adrenergic | Ateles | beta2 | Callimico | Callithrix | cds | coucang | fusciceps | gene | goeldii | jacchus | mRNA | Nycticebus | oedipus | partial | receptor | Saguinus | sequence | SKMUSCLE09372 | TSA"
"4",542,185,2454,0.558756205184777,"648823105","9 | ADPribose | Alouatta | Ateles | Callicebus | cds | Cercopithecus | complete | family | geoffroyi | labiatus | Lagothrix | lagotricha | member | moloch | mRNA | PARP9 | pithecia | Pithecia | poly | polymerase | PREDICTED | Saguinus | sara | transcript | variant | wolfi"
"5",551,183,2293,0.547596245416087,"164633043","2 | a189 | Ateles | beta | Callicebus | cds | complete | donacophilus | ER | ESR2 | estrogen | fusciceps | gene | isolate | mRNA | paniscus | pithecia | Pithecia | PREDICTED | receptor | transcript | variant"
"6",532,182,1602,0.605587541395208,"452089879","antiviral | Ateles | Callicebus | cds | complete | for | gene | geoffroyi | labiatus | Lagothrix | lagotricha | MAVS | mitochondrial | moloch | mRNA | nuclear | PREDICTED | product | protein | Saguinus | signaling"
"7",562,180,774,0.893151515151515,"307589971","Ateles | Callithrix | cds | complete | Galago | geoffroyi | hedgehog | mRNA | partial | senegalensis | Shh | SHH | sonic | Varecia | variegata"
"8",563,180,1086,0.999324739103745,"397134570","2 | Ateles | Callicebus | Callithrix | cds | Cercopithecus | complete | domaincontaining | geoffroyi | Lagothrix | lagotricha | methionine | moloch | mRNA | nictitans | protein | pygmaea | radical | RSAD2 | Sadenosyl"
"9",567,178,3672,0.737639531468018,"627761029","Alouatta | Callicebus | cds | Cercopithecus | cupreus | Hylobates | mRNA | partial | RanBP2 | RANBP2 | sara | wolfi"
"10",508,176,1656,0.66210715165733,"208690892","2 | 2alpha | aethiops | Ateles | cds | complete | EIF2AK2 | eukaryotic | factor | geoffroyi | initiation | kinase | labiatus | Lagothrix | lagotricha | mRNA | Saguinus | translation"
